timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715923.834058046,1.588969,2.304417,3.894106,313
1403715923.884057999,1.741791,2.859234,4.601705,297
1403715923.934057951,1.442317,3.218158,4.661135,285
1403715923.984057903,1.544739,1.472197,3.017636,282
1403715924.034058094,1.397787,2.120335,3.518702,289
1403715924.084058046,1.489508,2.774553,4.264781,301
1403715924.134057999,1.763171,2.500510,4.265351,291
1403715924.184057951,2.017944,2.882645,4.901289,280
1403715924.234057903,1.999314,2.515660,4.516444,290
1403715924.284058094,1.982004,2.276517,4.259471,281
1403715924.334058046,2.533001,2.086855,4.621496,278
1403715924.384057999,2.392379,1.626220,4.021209,277
1403715924.434057951,2.127926,2.120665,4.249631,282
1403715924.484057903,2.309877,2.976246,5.286893,267
1403715924.534058094,2.217197,3.649854,5.868261,266
1403715924.584058046,2.009454,1.644310,3.655004,273
1403715924.634057999,1.827361,2.008325,3.837457,251
1403715924.684057951,1.637260,2.287907,3.926187,249
1403715924.734057903,1.483087,1.536589,3.020466,241
1403715924.784058094,1.497688,2.781454,4.279812,229
1403715924.834058046,1.504538,1.475167,2.980335,228
1403715924.884057999,1.875282,2.213607,4.089660,232
1403715924.934057951,1.870563,2.398548,4.269741,224
1403715924.984057903,1.876042,2.663342,4.540084,209
1403715925.034058094,1.768341,1.927683,3.696764,210
1403715925.084058046,1.420457,2.386929,3.808146,191
1403715925.134057999,1.360667,1.706870,3.068247,188
1403715925.184057951,1.615169,1.373767,2.989716,172
1403715925.234057903,1.411317,2.193566,3.605603,193
1403715925.284058094,1.927563,1.702110,3.630413,185
1403715925.334058046,1.592139,0.956631,2.549620,206
1403715925.384057999,1.676550,1.958594,3.635654,200
1403715925.434057951,2.335918,3.502012,5.838650,178
1403715925.484057903,1.874792,2.381609,4.258061,215
1403715925.534058094,1.700240,1.157134,2.858084,229
1403715925.584058046,2.377709,2.919395,5.299084,178
1403715925.634057999,1.311146,1.364877,2.676813,200
1403715925.684057951,1.198354,2.386239,3.585223,204
1403715925.734057903,1.465028,1.019712,2.485490,204
1403715925.784058094,1.550278,2.826044,4.376992,196
1403715925.834058046,1.424818,2.290417,3.715955,200
1403715925.884057999,1.381357,1.930473,3.312520,199
1403715925.934057951,1.315256,1.711110,3.027126,209
1403715925.984057903,1.290435,2.592641,3.883706,218
1403715926.034058094,1.450198,3.179718,4.630886,221
1403715926.084058046,2.000894,2.783384,4.785118,214
1403715926.134057999,1.660550,2.266577,3.927827,228
1403715926.184057951,1.585349,4.299842,5.885891,218
1403715926.234057903,1.578029,2.086145,3.664954,206
1403715926.284058094,1.575829,3.129717,4.706636,205
1403715926.334058046,1.463217,1.532819,2.996926,224
1403715926.384057999,1.307246,1.808901,3.116827,221
1403715926.434057951,1.227715,0.844500,2.072835,211
1403715926.484057903,1.344206,1.741951,3.086857,202
1403715926.534058094,1.377737,3.846266,5.224743,224
1403715926.584058046,1.342556,0.891781,2.235077,236
1403715926.634057999,1.563448,1.932724,3.496882,239
1403715926.684057951,1.630690,3.305359,4.938069,233
1403715926.734057903,1.614189,0.919152,2.534001,252
1403715926.784058094,1.719811,3.381771,5.102312,258
1403715926.834058046,1.678650,2.336428,4.016088,290
1403715926.884057999,1.698210,4.594905,6.293735,313
1403715926.934057951,2.192156,4.023578,6.216504,319
1403715926.984057903,2.065505,1.501188,3.568373,358
1403715927.034058094,1.887062,1.597059,3.484721,378
1403715927.084058046,1.585589,4.085329,5.671518,373
1403715927.134057999,1.626270,2.696142,4.323142,358
1403715927.184057951,1.663830,2.950706,4.615176,353
1403715927.234057903,1.713201,2.809293,4.523374,323
1403715927.284058094,1.674730,3.850336,5.525806,347
1403715927.334058046,1.654580,3.621183,5.276533,363
1403715927.384057999,2.046434,4.070969,6.118193,339
1403715927.434057951,1.728721,3.293440,5.023141,363
1403715927.484057903,1.900883,3.767535,5.669058,344
1403715927.534058094,1.669070,3.625624,5.295524,358
1403715927.584058046,1.906033,3.350430,5.257263,345
1403715927.634057999,1.560658,1.526319,3.087687,376
1403715927.684057951,2.184117,1.303555,3.488502,359
1403715927.734057903,1.628809,1.765271,3.394790,396
1403715927.784058094,1.483408,4.215930,5.699988,390
1403715927.834058046,1.688170,4.154650,5.844950,383
1403715927.884057999,1.555038,3.360800,4.916688,378
1403715927.934057951,1.508488,2.055635,3.564733,373
1403715927.984057903,1.886432,3.941018,5.828150,356
1403715928.034058094,1.597169,1.745531,3.343430,394
1403715928.084058046,1.388577,4.203850,5.592997,373
1403715928.134057999,2.033364,3.202079,5.236943,343
1403715928.184057951,1.997284,4.604656,6.602710,336
1403715928.234057903,1.866543,1.408237,3.275390,337
1403715928.284058094,1.715971,3.133737,4.850428,354
1403715928.334058046,2.037064,1.073173,3.110927,326
1403715928.384057999,1.758901,1.237675,2.997166,340
1403715928.434057951,1.717721,3.301249,5.019660,329
1403715928.484057903,1.932643,2.768803,4.702236,345
1403715928.534058094,2.404789,1.429597,3.835016,325
1403715928.584058046,1.744051,5.614117,7.358918,319
1403715928.634057999,1.819991,1.254995,3.075787,329
1403715928.684057951,1.682670,3.964918,5.648188,317
1403715928.734057903,1.714961,5.103621,6.819292,324
