# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1598870188.134070873260498,0.00144,0.00006,0.00000,0.00092,0.00000,0.00064,0.00306
1598870188.166501760482788,0.00222,0.00005,0.00006,0.00076,0.00005,0.00102,0.00416
1598870188.199039936065674,0.00265,0.00007,0.00003,0.00070,0.00003,0.00073,0.00420
1598870188.234322071075439,0.00212,0.00009,0.00004,0.00060,0.00027,0.00110,0.00423
1598870188.300465106964111,0.00253,0.00008,0.00007,0.00056,0.00004,0.00081,0.00409
1598870188.365283250808716,0.00219,0.00007,0.00006,0.00060,0.00021,0.00121,0.00434
1598870188.399669170379639,0.00245,0.00006,0.00003,0.00037,0.00000,0.00092,0.00383
1598870188.464647769927979,0.00212,0.00008,0.00007,0.00036,0.00004,0.00113,0.00381
1598870188.499301671981812,0.00221,0.00007,0.00004,0.00035,0.00008,0.00091,0.00366
1598870188.533006668090820,0.00183,0.00009,0.00001,0.00040,0.00005,0.00100,0.00337
1598870188.566668510437012,0.00237,0.00007,0.00000,0.00036,0.00003,0.00096,0.00379
1598870188.632658958435059,0.00182,0.00006,0.00000,0.00036,0.00037,0.00081,0.00343
1598870188.667107582092285,0.00221,0.00007,0.00001,0.00037,0.00000,0.00095,0.00361
1598870188.732140779495239,0.00182,0.00008,0.00001,0.00035,0.00058,0.00074,0.00358
1598870188.765068292617798,0.00189,0.00008,0.00001,0.00041,0.00008,0.00099,0.00347
1598870188.798160076141357,0.00177,0.00007,0.00000,0.00040,0.00013,0.00081,0.00318
1598870188.830924749374390,0.00163,0.00007,0.00000,0.00042,0.00010,0.00102,0.00325
1598870188.870654344558716,0.00215,0.00008,0.00001,0.00042,0.00036,0.00099,0.00402
1598870188.931671380996704,0.00220,0.00006,0.00000,0.00041,0.00041,0.00093,0.00401
1598870188.964612960815430,0.00180,0.00008,0.00001,0.00047,0.00009,0.00096,0.00341
1598870188.997918605804443,0.00201,0.00005,0.00000,0.00044,0.00011,0.00071,0.00332
1598870189.030629634857178,0.00202,0.00008,0.00000,0.00047,0.00004,0.00098,0.00359
1598870189.065200805664062,0.00228,0.00007,0.00000,0.00047,0.00003,0.00094,0.00379
1598870189.098158597946167,0.00206,0.00007,0.00001,0.00048,0.00035,0.00100,0.00397
1598870189.132561206817627,0.00212,0.00006,0.00000,0.00045,0.00000,0.00082,0.00346
1598870189.198365926742554,0.00202,0.00008,0.00001,0.00045,0.00031,0.00078,0.00364
1598870189.231290578842163,0.00208,0.00008,0.00001,0.00048,0.00009,0.00101,0.00376
1598870189.264289379119873,0.00209,0.00007,0.00001,0.00047,0.00012,0.00099,0.00375
1598870189.297523498535156,0.00222,0.00008,0.00001,0.00048,0.00010,0.00097,0.00387
1598870189.330455541610718,0.00203,0.00007,0.00001,0.00049,0.00038,0.00103,0.00400
1598870189.367683649063110,0.00226,0.00006,0.00000,0.00046,0.00003,0.00081,0.00363
1598870189.430488824844360,0.00200,0.00007,0.00000,0.00046,0.00010,0.00080,0.00343
1598870189.464261531829834,0.00213,0.00008,0.00001,0.00048,0.00011,0.00093,0.00373
1598870189.497354984283447,0.00209,0.00007,0.00001,0.00047,0.00004,0.00100,0.00368
1598870189.529914379119873,0.00215,0.00006,0.00000,0.00046,0.00003,0.00083,0.00354
1598870189.562734842300415,0.00184,0.00005,0.00000,0.00046,0.00037,0.00108,0.00381
1598870189.597973108291626,0.00196,0.00007,0.00000,0.00048,0.00004,0.00087,0.00343
1598870189.662659168243408,0.00210,0.00009,0.00001,0.00047,0.00032,0.00100,0.00399
1598870189.696542024612427,0.00221,0.00006,0.00000,0.00046,0.00011,0.00084,0.00369
1598870189.729301929473877,0.00174,0.00005,0.00001,0.00045,0.00012,0.00083,0.00319
1598870189.762805938720703,0.00253,0.00009,0.00001,0.00049,0.00008,0.00098,0.00420
1598870189.795945882797241,0.00219,0.00007,0.00001,0.00045,0.00036,0.00093,0.00400
1598870189.829309463500977,0.00200,0.00006,0.00000,0.00045,0.00011,0.00082,0.00344
1598870189.863632440567017,0.00195,0.00005,0.00001,0.00046,0.00009,0.00083,0.00339
1598870189.896513223648071,0.00232,0.00011,0.00001,0.00049,0.00013,0.00093,0.00399
1598870189.961036682128906,0.00203,0.00010,0.00000,0.00047,0.00004,0.00098,0.00364
1598870189.994410991668701,0.00213,0.00008,0.00001,0.00047,0.00003,0.00098,0.00369
1598870190.028033733367920,0.00199,0.00007,0.00001,0.00047,0.00038,0.00101,0.00392
1598870190.095479011535645,0.00216,0.00008,0.00000,0.00047,0.00004,0.00086,0.00361
1598870190.160565853118896,0.00201,0.00007,0.00001,0.00046,0.00030,0.00085,0.00369
1598870190.193964242935181,0.00239,0.00005,0.00000,0.00045,0.00010,0.00079,0.00378
1598870190.227254867553711,0.00193,0.00005,0.00001,0.00046,0.00013,0.00084,0.00342
1598870190.260935544967651,0.00224,0.00006,0.00001,0.00044,0.00007,0.00082,0.00365
1598870190.294716358184814,0.00208,0.00009,0.00001,0.00049,0.00039,0.00109,0.00414
1598870190.328092098236084,0.00207,0.00007,0.00000,0.00045,0.00003,0.00075,0.00337
1598870190.361690282821655,0.00196,0.00008,0.00001,0.00046,0.00009,0.00101,0.00361
1598870190.397104024887085,0.00231,0.00006,0.00000,0.00045,0.00010,0.00083,0.00375
1598870190.461767911911011,0.00202,0.00007,0.00001,0.00056,0.00006,0.00102,0.00374
1598870190.495215892791748,0.00218,0.00007,0.00001,0.00048,0.00005,0.00095,0.00374
1598870190.529085874557495,0.00179,0.00005,0.00001,0.00045,0.00035,0.00076,0.00342
1598870190.561827659606934,0.00242,0.00008,0.00000,0.00046,0.00004,0.00104,0.00404
1598870190.596315145492554,0.00193,0.00005,0.00000,0.00046,0.00032,0.00083,0.00359
1598870190.661480665206909,0.00227,0.00007,0.00000,0.00045,0.00010,0.00080,0.00369
