# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636871.301739215850830,0.00204,0.00013,0.00252,0.00285,0.00041,0.00107,0.00903
1403636871.351739406585693,0.00220,0.00013,0.00033,0.00306,0.00000,0.00138,0.00711
1403636871.401735782623291,0.00221,0.00015,0.00463,0.00278,0.00000,0.00124,0.01102
1403636871.451736688613892,0.00223,0.00015,0.00088,0.00267,0.00000,0.00132,0.00725
1403636871.501736402511597,0.00228,0.00018,0.00024,0.00271,0.00045,0.00137,0.00722
1403636871.551734447479248,0.00212,0.00014,0.00132,0.00278,0.00000,0.00108,0.00744
1403636871.601734638214111,0.00206,0.00015,0.00225,0.00244,0.00006,0.00101,0.00798
1403636871.651732444763184,0.00269,0.00010,0.00319,0.00219,0.00150,0.00119,0.01086
1403636871.701732158660889,0.00232,0.00018,0.00078,0.00203,0.00012,0.00120,0.00663
1403636871.751731157302856,0.00226,0.00013,0.00167,0.00194,0.00018,0.00091,0.00709
1403636871.801730871200562,0.00258,0.00014,0.00171,0.00174,0.00199,0.00097,0.00913
1403636871.851730823516846,0.00238,0.00012,0.00007,0.00231,0.00000,0.00092,0.00581
1403636871.901729822158813,0.00201,0.00009,0.00114,0.00214,0.00147,0.00092,0.00777
1403636871.951730489730835,0.00282,0.00009,0.00037,0.00260,0.00006,0.00095,0.00689
1403636872.001732110977173,0.00276,0.00010,0.00258,0.00208,0.00121,0.00096,0.00969
1403636872.051733255386353,0.00228,0.00015,0.00069,0.00155,0.00012,0.00089,0.00569
1403636872.101733684539795,0.00246,0.00013,0.00090,0.00161,0.00000,0.00166,0.00675
1403636872.151736021041870,0.00209,0.00015,0.00039,0.00137,0.00046,0.00098,0.00545
1403636872.201737165451050,0.00293,0.00014,0.00142,0.00123,0.00118,0.00092,0.00782
1403636872.251739978790283,0.00310,0.00014,0.00047,0.00122,0.00222,0.00119,0.00836
1403636872.301741123199463,0.00198,0.00012,0.00031,0.00139,0.00031,0.00111,0.00522
1403636872.351744651794434,0.00217,0.00014,0.00077,0.00110,0.00288,0.00118,0.00825
1403636872.401745557785034,0.00168,0.00009,0.00036,0.00123,0.00042,0.00095,0.00474
1403636872.451745510101318,0.00293,0.00013,0.00013,0.00122,0.00000,0.00086,0.00527
1403636872.501745700836182,0.00218,0.00015,0.00013,0.00127,0.00338,0.00125,0.00835
1403636872.551743030548096,0.00196,0.00013,0.00072,0.00171,0.00144,0.00104,0.00700
1403636872.601742029190063,0.00204,0.00015,0.00001,0.00200,0.00047,0.00125,0.00592
1403636872.651740074157715,0.00203,0.00014,0.00064,0.00192,0.00267,0.00150,0.00890
1403636872.701741456985474,0.00193,0.00013,0.00001,0.00251,0.00000,0.00108,0.00566
1403636872.751742601394653,0.00202,0.00016,0.00370,0.00232,0.00114,0.00122,0.01055
1403636872.801746845245361,0.00227,0.00016,0.00480,0.00263,0.00000,0.00121,0.01108
1403636872.851745605468750,0.00192,0.00014,0.00013,0.00263,0.00000,0.00102,0.00584
1403636872.901745557785034,0.00256,0.00010,0.00041,0.00306,0.00000,0.00102,0.00714
1403636872.951746940612793,0.00225,0.00011,0.00201,0.00256,0.00000,0.00097,0.00790
1403636873.001749753952026,0.00209,0.00017,0.00336,0.00239,0.00000,0.00093,0.00895
1403636873.051750659942627,0.00275,0.00019,0.00005,0.00240,0.00000,0.00138,0.00677
1403636873.101751565933228,0.00235,0.00014,0.00016,0.00217,0.00000,0.00129,0.00610
1403636873.151751995086670,0.00195,0.00014,0.00202,0.00203,0.00031,0.00100,0.00745
1403636873.201751470565796,0.00277,0.00009,0.00081,0.00242,0.00094,0.00111,0.00815
1403636873.251749277114868,0.00235,0.00013,0.00138,0.00223,0.00000,0.00119,0.00728
1403636873.301747560501099,0.00261,0.00013,0.00191,0.00206,0.00000,0.00095,0.00767
1403636873.351747035980225,0.00251,0.00013,0.00188,0.00171,0.00081,0.00134,0.00838
1403636873.401746749877930,0.00257,0.00012,0.00265,0.00150,0.00089,0.00110,0.00882
1403636873.451747894287109,0.00268,0.00013,0.00046,0.00134,0.00032,0.00108,0.00603
1403636873.501749515533447,0.00254,0.00012,0.00027,0.00116,0.00000,0.00096,0.00506
1403636873.551750898361206,0.00262,0.00012,0.00053,0.00110,0.00052,0.00120,0.00609
1403636873.601752042770386,0.00280,0.00014,0.00044,0.00106,0.00084,0.00113,0.00642
1403636873.651751756668091,0.00226,0.00012,0.00030,0.00087,0.00000,0.00104,0.00459
1403636873.701751470565796,0.00197,0.00012,0.00042,0.00078,0.00007,0.00097,0.00433
1403636873.751752853393555,0.00259,0.00011,0.00017,0.00085,0.00277,0.00106,0.00755
1403636873.801752805709839,0.00196,0.00020,0.00083,0.00123,0.00029,0.00092,0.00543
1403636873.851750612258911,0.00216,0.00011,0.00030,0.00122,0.00409,0.00128,0.00916
1403636873.901748657226562,0.00225,0.00013,0.00007,0.00166,0.00144,0.00135,0.00689
1403636873.951747417449951,0.00284,0.00013,0.00193,0.00181,0.00329,0.00115,0.01115
1403636874.001745223999023,0.00249,0.00019,0.00388,0.00236,0.00042,0.00126,0.01060
1403636874.051743984222412,0.00229,0.00015,0.00111,0.00339,0.00000,0.00100,0.00793
1403636874.101745128631592,0.00216,0.00014,0.00222,0.00241,0.00000,0.00145,0.00838
1403636874.151745557785034,0.00207,0.00011,0.00240,0.00279,0.00046,0.00134,0.00917
1403636874.201744556427002,0.00226,0.00018,0.00188,0.00263,0.00000,0.00110,0.00806
1403636874.251744270324707,0.00232,0.00015,0.00012,0.00248,0.00000,0.00129,0.00636
1403636874.301743507385254,0.00214,0.00015,0.00348,0.00247,0.00037,0.00151,0.01012
