# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715531.262423515319824,0.00199,0.00013,0.00008,0.00318,0.00079,0.00096,0.00713
1403715531.312325954437256,0.00192,0.00009,0.00186,0.00324,0.00058,0.00114,0.00884
1403715531.362171173095703,0.00225,0.00013,0.00549,0.00243,0.00081,0.00105,0.01215
1403715531.412200689315796,0.00269,0.00014,0.00011,0.00235,0.00025,0.00112,0.00666
1403715531.462206125259399,0.00247,0.00016,0.00027,0.00193,0.00044,0.00101,0.00628
1403715531.512179136276245,0.00251,0.00011,0.00026,0.00167,0.00480,0.00112,0.01047
1403715531.562088251113892,0.00203,0.00012,0.00025,0.00213,0.00011,0.00109,0.00572
1403715531.611989498138428,0.00231,0.00012,0.00028,0.00213,0.00010,0.00119,0.00613
1403715531.661892414093018,0.00234,0.00012,0.00007,0.00218,0.00022,0.00092,0.00586
1403715531.711877584457397,0.00267,0.00009,0.00011,0.00228,0.00000,0.00099,0.00615
1403715531.761922359466553,0.00246,0.00011,0.00032,0.00204,0.00074,0.00094,0.00661
1403715531.812000751495361,0.00231,0.00012,0.00009,0.00172,0.00000,0.00092,0.00515
1403715531.862032413482666,0.00205,0.00011,0.00012,0.00175,0.00000,0.00099,0.00504
1403715531.912023782730103,0.00223,0.00015,0.00069,0.00179,0.00165,0.00113,0.00764
1403715531.961945056915283,0.00298,0.00014,0.00364,0.00175,0.00524,0.00112,0.01486
1403715532.011947631835938,0.00197,0.00017,0.00009,0.00248,0.00025,0.00108,0.00603
1403715532.061952829360962,0.00234,0.00015,0.00012,0.00227,0.00129,0.00109,0.00725
1403715532.111940860748291,0.00223,0.00010,0.00014,0.00239,0.00054,0.00090,0.00629
1403715532.161960363388062,0.00193,0.00012,0.00005,0.00240,0.00025,0.00093,0.00569
1403715532.211961984634399,0.00188,0.00009,0.00063,0.00213,0.00066,0.00086,0.00626
1403715532.261911392211914,0.00192,0.00012,0.00208,0.00212,0.00455,0.00092,0.01171
1403715532.311899185180664,0.00207,0.00011,0.00001,0.00279,0.00000,0.00094,0.00592
1403715532.361892938613892,0.00206,0.00018,0.00009,0.00256,0.00017,0.00113,0.00620
1403715532.411882638931274,0.00181,0.00010,0.00024,0.00234,0.00000,0.00076,0.00525
1403715532.461900234222412,0.00150,0.00009,0.00007,0.00242,0.00011,0.00077,0.00495
1403715532.511926412582397,0.00136,0.00009,0.00005,0.00211,0.00021,0.00083,0.00465
1403715532.561962842941284,0.00146,0.00009,0.00079,0.00201,0.00413,0.00079,0.00929
1403715532.611984968185425,0.00228,0.00011,0.00008,0.00264,0.00025,0.00122,0.00659
1403715532.662016868591309,0.00196,0.00015,0.00088,0.00229,0.00151,0.00128,0.00807
1403715532.712033033370972,0.00181,0.00010,0.00006,0.00241,0.00013,0.00079,0.00531
1403715532.762043714523315,0.00155,0.00009,0.00019,0.00248,0.00031,0.00073,0.00535
1403715532.812047481536865,0.00224,0.00012,0.00013,0.00273,0.00009,0.00110,0.00641
1403715532.862051963806152,0.00194,0.00015,0.00045,0.00261,0.00132,0.00099,0.00746
1403715532.912025451660156,0.00233,0.00011,0.00004,0.00299,0.00000,0.00118,0.00666
1403715532.962000608444214,0.00217,0.00013,0.00014,0.00259,0.00014,0.00111,0.00628
1403715533.011978149414062,0.00203,0.00017,0.00022,0.00234,0.00204,0.00107,0.00787
1403715533.061961889266968,0.00283,0.00018,0.00043,0.00289,0.00010,0.00125,0.00769
1403715533.111944675445557,0.00198,0.00015,0.00016,0.00256,0.00021,0.00105,0.00612
1403715533.161915063858032,0.00265,0.00012,0.00032,0.00241,0.00122,0.00111,0.00784
1403715533.211839914321899,0.00239,0.00013,0.00032,0.00245,0.00024,0.00087,0.00640
1403715533.261759996414185,0.00258,0.00017,0.00038,0.00212,0.00094,0.00106,0.00725
1403715533.311747074127197,0.00234,0.00010,0.00065,0.00163,0.00021,0.00082,0.00575
1403715533.361751317977905,0.00232,0.00011,0.00006,0.00162,0.00040,0.00088,0.00539
1403715533.411793708801270,0.00262,0.00010,0.00012,0.00111,0.00061,0.00083,0.00540
1403715533.461835145950317,0.00276,0.00012,0.00053,0.00121,0.00124,0.00083,0.00669
1403715533.511870384216309,0.00190,0.00010,0.00031,0.00124,0.00028,0.00084,0.00468
1403715533.561892271041870,0.00209,0.00009,0.00037,0.00165,0.00042,0.00091,0.00552
1403715533.611952543258667,0.00303,0.00016,0.00142,0.00207,0.00229,0.00116,0.01013
1403715533.661965847015381,0.00228,0.00015,0.00015,0.00189,0.00000,0.00117,0.00564
1403715533.711922883987427,0.00283,0.00015,0.00016,0.00191,0.00086,0.00106,0.00697
1403715533.761933326721191,0.00217,0.00009,0.00076,0.00186,0.00050,0.00089,0.00628
1403715533.811919927597046,0.00250,0.00012,0.00018,0.00225,0.00131,0.00113,0.00750
1403715533.861942768096924,0.00221,0.00011,0.00026,0.00210,0.00030,0.00097,0.00595
1403715533.911982059478760,0.00237,0.00013,0.00081,0.00195,0.00379,0.00109,0.01014
1403715533.961990356445312,0.00259,0.00012,0.00024,0.00284,0.00021,0.00084,0.00684
1403715534.012038469314575,0.00194,0.00009,0.00050,0.00258,0.00513,0.00116,0.01140
1403715534.062067270278931,0.00223,0.00016,0.00031,0.00375,0.00007,0.00088,0.00741
1403715534.112083911895752,0.00256,0.00011,0.00068,0.00333,0.00000,0.00088,0.00757
1403715534.162135839462280,0.00297,0.00010,0.00227,0.00302,0.00196,0.00097,0.01129
1403715534.212143182754517,0.00253,0.00015,0.00035,0.00342,0.00000,0.00118,0.00764
1403715534.262145519256592,0.00212,0.00010,0.00167,0.00308,0.00037,0.00094,0.00830
1403715534.312151432037354,0.00243,0.00021,0.00022,0.00336,0.00013,0.00130,0.00765
1403715534.362142801284790,0.00200,0.00014,0.00136,0.00335,0.00010,0.00087,0.00781
1403715534.412143707275391,0.00220,0.00018,0.00010,0.00390,0.00024,0.00117,0.00779
1403715534.462142944335938,0.00214,0.00018,0.00019,0.00361,0.00063,0.00109,0.00784
1403715534.512123107910156,0.00221,0.00012,0.00220,0.00299,0.00132,0.00082,0.00966
1403715534.562107086181641,0.00234,0.00011,0.00030,0.00294,0.00046,0.00092,0.00707
1403715534.612093925476074,0.00194,0.00010,0.00006,0.00305,0.00000,0.00086,0.00601
1403715534.662035942077637,0.00196,0.00009,0.00212,0.00251,0.00179,0.00086,0.00933
1403715534.712010622024536,0.00247,0.00020,0.00463,0.00316,0.00072,0.00121,0.01239
1403715534.762000083923340,0.00319,0.00013,0.00127,0.00164,0.00138,0.00126,0.00887
1403715534.811998844146729,0.00252,0.00014,0.00030,0.00150,0.00000,0.00113,0.00560
1403715534.861990928649902,0.00242,0.00014,0.00031,0.00170,0.00068,0.00114,0.00639
1403715534.911984205245972,0.00236,0.00009,0.00064,0.00137,0.00019,0.00092,0.00556
1403715534.961961984634399,0.00233,0.00015,0.00051,0.00144,0.00000,0.00114,0.00558
1403715535.011953830718994,0.00230,0.00013,0.00045,0.00133,0.00023,0.00118,0.00562
1403715535.061947584152222,0.00281,0.00008,0.00097,0.00083,0.00119,0.00094,0.00682
1403715535.111933946609497,0.00223,0.00010,0.00009,0.00070,0.00576,0.00153,0.01041
1403715535.161916971206665,0.00215,0.00014,0.00081,0.00108,0.00011,0.00107,0.00536
1403715535.211903572082520,0.00228,0.00011,0.00065,0.00096,0.00008,0.00099,0.00507
1403715535.261895656585693,0.00214,0.00016,0.00152,0.00088,0.00144,0.00118,0.00732
1403715535.311874389648438,0.00274,0.00015,0.00471,0.00109,0.01050,0.00110,0.02029
1403715535.361860513687134,0.00232,0.00014,0.00030,0.00234,0.00000,0.00094,0.00603
1403715535.411849021911621,0.00221,0.00013,0.00072,0.00173,0.00000,0.00093,0.00572
1403715535.461847066879272,0.00196,0.00012,0.00036,0.00166,0.00000,0.00100,0.00510
1403715535.511831521987915,0.00205,0.00017,0.00018,0.00176,0.00027,0.00112,0.00555
1403715535.561803579330444,0.00220,0.00013,0.00104,0.00150,0.00001,0.00095,0.00583
1403715535.611782550811768,0.00276,0.00019,0.00169,0.00123,0.01066,0.00132,0.01786
1403715535.661758899688721,0.00224,0.00014,0.00094,0.00223,0.00000,0.00090,0.00646
1403715535.711735010147095,0.00208,0.00009,0.00022,0.00217,0.00006,0.00092,0.00555
1403715535.761699438095093,0.00193,0.00012,0.00048,0.00205,0.00131,0.00088,0.00679
1403715535.811672687530518,0.00233,0.00010,0.00020,0.00224,0.00000,0.00123,0.00610
1403715535.861641407012939,0.00300,0.00009,0.00351,0.00220,0.00655,0.00092,0.01628
1403715535.911602973937988,0.00205,0.00015,0.00284,0.00287,0.00000,0.00085,0.00875
1403715535.961586952209473,0.00233,0.00018,0.00012,0.00321,0.00000,0.00110,0.00694
1403715536.011565446853638,0.00253,0.00015,0.00021,0.00265,0.00000,0.00102,0.00656
1403715536.061558008193970,0.00248,0.00010,0.00012,0.00257,0.00000,0.00086,0.00614
1403715536.111561298370361,0.00213,0.00012,0.00106,0.00261,0.00000,0.00130,0.00723
1403715536.161553144454956,0.00244,0.00016,0.00293,0.00223,0.00484,0.00109,0.01370
1403715536.211546897888184,0.00214,0.00011,0.00031,0.00295,0.00050,0.00090,0.00690
1403715536.261528253555298,0.00236,0.00013,0.00036,0.00306,0.00000,0.00123,0.00714
1403715536.311511278152466,0.00255,0.00015,0.00067,0.00272,0.00000,0.00113,0.00722
1403715536.361475944519043,0.00199,0.00014,0.00009,0.00261,0.00047,0.00092,0.00621
1403715536.411455869674683,0.00241,0.00013,0.00141,0.00243,0.00232,0.00118,0.00988
1403715536.461438417434692,0.00277,0.00015,0.00224,0.00232,0.00141,0.00094,0.00983
1403715536.511452198028564,0.00224,0.00012,0.00023,0.00251,0.00212,0.00091,0.00813
1403715536.561469554901123,0.00197,0.00012,0.00040,0.00290,0.00000,0.00078,0.00619
1403715536.611518859863281,0.00276,0.00018,0.00096,0.00277,0.00309,0.00138,0.01114
1403715536.661550998687744,0.00229,0.00015,0.00038,0.00292,0.00000,0.00105,0.00678
1403715536.711576938629150,0.00219,0.00011,0.00107,0.00260,0.00000,0.00090,0.00687
1403715536.761605978012085,0.00283,0.00017,0.00155,0.00193,0.00371,0.00109,0.01128
1403715536.811624526977539,0.00266,0.00011,0.00163,0.00194,0.00033,0.00106,0.00772
1403715536.861648797988892,0.00248,0.00013,0.00090,0.00187,0.00000,0.00084,0.00621
1403715536.911663770675659,0.00244,0.00011,0.00077,0.00176,0.00002,0.00085,0.00596
1403715536.961673974990845,0.00235,0.00011,0.00057,0.00165,0.00000,0.00157,0.00625
1403715537.011682510375977,0.00231,0.00012,0.00094,0.00141,0.00129,0.00100,0.00706
1403715537.061687707901001,0.00276,0.00016,0.00041,0.00148,0.00207,0.00106,0.00793
1403715537.111696958541870,0.00271,0.00015,0.00048,0.00135,0.00000,0.00111,0.00581
1403715537.161707878112793,0.00232,0.00008,0.00100,0.00136,0.00062,0.00088,0.00626
1403715537.211708068847656,0.00235,0.00009,0.00080,0.00112,0.00012,0.00085,0.00534
1403715537.261714696884155,0.00224,0.00014,0.00077,0.00095,0.00000,0.00103,0.00513
1403715537.311719417572021,0.00276,0.00013,0.00101,0.00091,0.00477,0.00115,0.01073
1403715537.361736774444580,0.00211,0.00013,0.00050,0.00142,0.00131,0.00087,0.00635
1403715537.411812782287598,0.00303,0.00015,0.00010,0.00162,0.00243,0.00109,0.00841
1403715537.461877584457397,0.00209,0.00009,0.00191,0.00169,0.00109,0.00078,0.00764
1403715537.511894702911377,0.00275,0.00016,0.00090,0.00179,0.00194,0.00114,0.00868
1403715537.561882019042969,0.00240,0.00013,0.00080,0.00218,0.00001,0.00089,0.00640
1403715537.611886501312256,0.00285,0.00011,0.00180,0.00183,0.00454,0.00113,0.01227
1403715537.661889553070068,0.00245,0.00015,0.00019,0.00240,0.00054,0.00108,0.00682
1403715537.711901187896729,0.00236,0.00010,0.00018,0.00258,0.00002,0.00095,0.00619
1403715537.761904239654541,0.00244,0.00015,0.00031,0.00287,0.00013,0.00110,0.00699
1403715537.811927556991577,0.00221,0.00015,0.00029,0.00295,0.00340,0.00109,0.01010
1403715537.861935853958130,0.00196,0.00015,0.00202,0.00341,0.00159,0.00096,0.01009
1403715537.911939620971680,0.00248,0.00012,0.00147,0.00362,0.00000,0.00107,0.00877
1403715537.961928367614746,0.00210,0.00019,0.00233,0.00360,0.00000,0.00108,0.00931
1403715538.011907577514648,0.00226,0.00017,0.00014,0.00372,0.00000,0.00115,0.00746
1403715538.061886072158813,0.00226,0.00013,0.00214,0.00436,0.00051,0.00099,0.01039
1403715538.111864089965820,0.00264,0.00013,0.00147,0.00350,0.00000,0.00098,0.00872
1403715538.161840200424194,0.00252,0.00013,0.00375,0.00326,0.00010,0.00099,0.01076
1403715538.211842298507690,0.00214,0.00018,0.00130,0.00349,0.00048,0.00106,0.00864
1403715538.261844873428345,0.00371,0.00017,0.00410,0.00331,0.00038,0.00110,0.01277
1403715538.311847925186157,0.00210,0.00014,0.00016,0.00373,0.00000,0.00097,0.00710
1403715538.361850023269653,0.00228,0.00018,0.00066,0.00314,0.00019,0.00112,0.00758
1403715538.411859750747681,0.00259,0.00025,0.00024,0.00353,0.00000,0.00115,0.00776
1403715538.461864709854126,0.00196,0.00013,0.00263,0.00322,0.00010,0.00099,0.00903
1403715538.511863470077515,0.00200,0.00011,0.00248,0.00336,0.00000,0.00117,0.00911
1403715538.561863899230957,0.00353,0.00016,0.00163,0.00306,0.00046,0.00121,0.01006
1403715538.611868619918823,0.00225,0.00010,0.00064,0.00307,0.00010,0.00106,0.00721
1403715538.661871910095215,0.00258,0.00017,0.00093,0.00297,0.00073,0.00139,0.00876
1403715538.711875200271606,0.00290,0.00019,0.00022,0.00312,0.00038,0.00129,0.00810
1403715538.761878967285156,0.00214,0.00013,0.00244,0.00299,0.00118,0.00104,0.00992
1403715538.811882495880127,0.00236,0.00017,0.00409,0.00311,0.00010,0.00112,0.01096
1403715538.861888885498047,0.00197,0.00010,0.00284,0.00336,0.00000,0.00089,0.00917
1403715538.911888837814331,0.00156,0.00010,0.00041,0.00287,0.00000,0.00085,0.00579
1403715538.961888074874878,0.00227,0.00018,0.00003,0.00308,0.00000,0.00129,0.00685
1403715539.011883497238159,0.00193,0.00016,0.00108,0.00316,0.00000,0.00109,0.00743
1403715539.061881780624390,0.00236,0.00018,0.00112,0.00292,0.00161,0.00110,0.00929
1403715539.111885786056519,0.00305,0.00014,0.00720,0.00314,0.00151,0.00107,0.01610
1403715539.161881685256958,0.00244,0.00013,0.00073,0.00353,0.00000,0.00108,0.00791
1403715539.211880207061768,0.00222,0.00018,0.00043,0.00342,0.00000,0.00113,0.00739
1403715539.261882305145264,0.00247,0.00025,0.00167,0.00315,0.00000,0.00141,0.00896
1403715539.311885833740234,0.00217,0.00013,0.00073,0.00285,0.00001,0.00108,0.00697
1403715539.361891031265259,0.00208,0.00014,0.00024,0.00286,0.00254,0.00091,0.00877
1403715539.411898851394653,0.00230,0.00019,0.00212,0.00308,0.00001,0.00118,0.00889
1403715539.461899518966675,0.00212,0.00012,0.00228,0.00265,0.00068,0.00090,0.00877
1403715539.511917352676392,0.00191,0.00009,0.00012,0.00238,0.00034,0.00088,0.00571
1403715539.561933040618896,0.00319,0.00018,0.00019,0.00219,0.00000,0.00120,0.00694
1403715539.611943960189819,0.00204,0.00011,0.00062,0.00206,0.00032,0.00092,0.00609
1403715539.661966323852539,0.00184,0.00011,0.00590,0.00201,0.00784,0.00152,0.01922
1403715539.711963891983032,0.00217,0.00014,0.00354,0.00316,0.00085,0.00120,0.01106
1403715539.761961460113525,0.00214,0.00013,0.00001,0.00340,0.00078,0.00092,0.00739
1403715539.811959981918335,0.00179,0.00011,0.00085,0.00395,0.00000,0.00138,0.00808
1403715539.861953973770142,0.00211,0.00013,0.00047,0.00342,0.00002,0.00105,0.00721
1403715539.911949396133423,0.00182,0.00011,0.00001,0.00336,0.00003,0.00092,0.00625
1403715539.961947917938232,0.00174,0.00009,0.00001,0.00359,0.00000,0.00088,0.00631
1403715540.011934995651245,0.00218,0.00010,0.00052,0.00332,0.00075,0.00095,0.00782
1403715540.061923742294312,0.00217,0.00014,0.00102,0.00335,0.00037,0.00093,0.00798
1403715540.111936092376709,0.00193,0.00010,0.00898,0.00363,0.00000,0.00087,0.01552
1403715540.161940097808838,0.00194,0.00009,0.00043,0.00312,0.00002,0.00088,0.00649
1403715540.211955547332764,0.00224,0.00013,0.00051,0.00310,0.00000,0.00096,0.00694
1403715540.261968851089478,0.00191,0.00009,0.00424,0.00282,0.00142,0.00090,0.01137
1403715540.311985969543457,0.00189,0.00013,0.00248,0.00312,0.00086,0.00086,0.00935
1403715540.361990928649902,0.00200,0.00010,0.00029,0.00319,0.00000,0.00086,0.00645
1403715540.411993503570557,0.00185,0.00009,0.00001,0.00323,0.00000,0.00093,0.00610
1403715540.461991548538208,0.00195,0.00012,0.00007,0.00319,0.00076,0.00091,0.00700
1403715540.511987209320068,0.00292,0.00010,0.00018,0.00326,0.00073,0.00099,0.00818
1403715540.561986923217773,0.00237,0.00009,0.00032,0.00328,0.00000,0.00097,0.00704
1403715540.611984014511108,0.00232,0.00011,0.00070,0.00310,0.00000,0.00099,0.00721
1403715540.661979675292969,0.00246,0.00014,0.00085,0.00284,0.00108,0.00103,0.00839
1403715540.711982011795044,0.00211,0.00014,0.00525,0.00294,0.00213,0.00097,0.01354
1403715540.761974811553955,0.00211,0.00013,0.00102,0.00333,0.00002,0.00103,0.00765
1403715540.811973810195923,0.00215,0.00015,0.00001,0.00336,0.00000,0.00100,0.00666
1403715540.861965656280518,0.00214,0.00013,0.00391,0.00353,0.00143,0.00096,0.01209
1403715540.911961317062378,0.00213,0.00014,0.00330,0.00365,0.00000,0.00092,0.01014
1403715540.961962699890137,0.00208,0.00014,0.00166,0.00351,0.00000,0.00099,0.00838
1403715541.011963605880737,0.00197,0.00011,0.00030,0.00314,0.00000,0.00108,0.00660
1403715541.061973571777344,0.00289,0.00045,0.00800,0.00285,0.00199,0.00113,0.01731
1403715541.111979961395264,0.00267,0.00018,0.00026,0.00332,0.00001,0.00119,0.00763
1403715541.161978244781494,0.00237,0.00028,0.00037,0.00320,0.00000,0.00146,0.00768
1403715541.211972475051880,0.00257,0.00015,0.00029,0.00257,0.00000,0.00096,0.00654
1403715541.261964082717896,0.00349,0.00016,0.00050,0.00253,0.00000,0.00174,0.00843
1403715541.311965227127075,0.00257,0.00010,0.00169,0.00282,0.00501,0.00114,0.01333
1403715541.361968517303467,0.00234,0.00011,0.00162,0.00274,0.00000,0.00118,0.00800
1403715541.411973476409912,0.00207,0.00009,0.00047,0.00226,0.00000,0.00095,0.00585
1403715541.461974382400513,0.00225,0.00013,0.00046,0.00225,0.00439,0.00148,0.01096
1403715541.511975049972534,0.00283,0.00011,0.00026,0.00270,0.00285,0.00094,0.00969
1403715541.561976432800293,0.00228,0.00024,0.00085,0.00289,0.00000,0.00144,0.00770
1403715541.611974477767944,0.00287,0.00019,0.00099,0.00242,0.00142,0.00126,0.00916
1403715541.661976099014282,0.00247,0.00016,0.00385,0.00263,0.00175,0.00108,0.01194
1403715541.711975812911987,0.00227,0.00012,0.00060,0.00187,0.00000,0.00103,0.00589
1403715541.761973619461060,0.00262,0.00015,0.00153,0.00106,0.00000,0.00130,0.00666
1403715541.811968564987183,0.00326,0.00015,0.00148,0.00059,0.00621,0.00103,0.01273
1403715541.861959457397461,0.00290,0.00016,0.00030,0.00145,0.00000,0.00154,0.00635
1403715541.911952972412109,0.00289,0.00014,0.00033,0.00080,0.00001,0.00101,0.00518
1403715541.961950063705444,0.00266,0.00013,0.00035,0.00032,0.00000,0.00151,0.00496
1403715542.011947870254517,0.00281,0.00013,0.00037,0.00028,0.00000,0.00105,0.00465
1403715542.061932563781738,0.00230,0.00008,0.00031,0.00010,0.00184,0.00143,0.00607
1403715542.111932516098022,0.00269,0.00008,0.00073,0.00026,0.00000,0.00110,0.00485
1403715542.161937236785889,0.00265,0.00011,0.00067,0.00020,0.00515,0.00155,0.01034
1403715542.211937189102173,0.00234,0.00009,0.00092,0.00062,0.00000,0.00090,0.00487
1403715542.261931657791138,0.00280,0.00008,0.00045,0.00049,0.00248,0.00135,0.00766
1403715542.311932086944580,0.00296,0.00013,0.00042,0.00108,0.00075,0.00111,0.00646
1403715542.361935853958130,0.00238,0.00008,0.00107,0.00056,0.00100,0.00112,0.00621
1403715542.411938190460205,0.00298,0.00013,0.00047,0.00055,0.00151,0.00113,0.00677
1403715542.461938858032227,0.00313,0.00011,0.00025,0.00054,0.00000,0.00115,0.00519
1403715542.511937141418457,0.00266,0.00008,0.00032,0.00025,0.00006,0.00084,0.00421
1403715542.561941862106323,0.00263,0.00008,0.00048,0.00017,0.00399,0.00133,0.00867
1403715542.611949205398560,0.00300,0.00010,0.00008,0.00061,0.00032,0.00092,0.00505
1403715542.661954402923584,0.00231,0.00010,0.00021,0.00073,0.00000,0.00125,0.00461
1403715542.711959362030029,0.00279,0.00009,0.00024,0.00072,0.00060,0.00092,0.00536
1403715542.761961698532104,0.00255,0.00011,0.00004,0.00086,0.00162,0.00147,0.00664
1403715542.811967372894287,0.00239,0.00008,0.00024,0.00106,0.00026,0.00095,0.00498
1403715542.861967325210571,0.00260,0.00013,0.00003,0.00113,0.00000,0.00129,0.00518
1403715542.911961555480957,0.00271,0.00012,0.00046,0.00110,0.00210,0.00114,0.00763
1403715542.961970806121826,0.00218,0.00013,0.00118,0.00142,0.00358,0.00121,0.00970
1403715543.011974573135376,0.00331,0.00018,0.00073,0.00190,0.00513,0.00093,0.01218
1403715543.061976671218872,0.00291,0.00018,0.00003,0.00238,0.00288,0.00124,0.00962
1403715543.111976146697998,0.00210,0.00013,0.00037,0.00266,0.00288,0.00101,0.00915
1403715543.161976814270020,0.00224,0.00011,0.00403,0.00338,0.00149,0.00142,0.01267
1403715543.211978912353516,0.00254,0.00011,0.00256,0.00361,0.00000,0.00085,0.00967
1403715543.261979579925537,0.00193,0.00012,0.00250,0.00331,0.00000,0.00083,0.00868
1403715543.311977148056030,0.00252,0.00021,0.00319,0.00360,0.00000,0.00152,0.01104
1403715543.361974000930786,0.00264,0.00015,0.00001,0.00345,0.00014,0.00119,0.00757
1403715543.411971092224121,0.00218,0.00012,0.00003,0.00348,0.00000,0.00112,0.00693
1403715543.461968898773193,0.00204,0.00012,0.00011,0.00331,0.00000,0.00089,0.00647
1403715543.511968135833740,0.00206,0.00009,0.00032,0.00321,0.00008,0.00086,0.00662
1403715543.561974525451660,0.00178,0.00011,0.00001,0.00326,0.00183,0.00085,0.00783
1403715543.611981868743896,0.00171,0.00010,0.00122,0.00351,0.00000,0.00086,0.00741
1403715543.661988973617554,0.00241,0.00015,0.00084,0.00391,0.00000,0.00133,0.00863
1403715543.711987257003784,0.00199,0.00012,0.00048,0.00387,0.00000,0.00108,0.00754
1403715543.761981725692749,0.00228,0.00014,0.00402,0.00357,0.00000,0.00118,0.01119
1403715543.811978578567505,0.00225,0.00012,0.00322,0.00371,0.00000,0.00098,0.01028
1403715543.861972808837891,0.00231,0.00014,0.00155,0.00316,0.00073,0.00130,0.00919
1403715543.911966323852539,0.00199,0.00010,0.00247,0.00334,0.00155,0.00112,0.01058
1403715543.961960077285767,0.00223,0.00017,0.00164,0.00347,0.00000,0.00103,0.00854
1403715544.011954784393311,0.00201,0.00012,0.00013,0.00359,0.00000,0.00093,0.00678
1403715544.061950922012329,0.00200,0.00010,0.00086,0.00345,0.00045,0.00128,0.00812
1403715544.111943483352661,0.00232,0.00014,0.00138,0.00275,0.00071,0.00109,0.00839
1403715544.161944389343262,0.00247,0.00010,0.00063,0.00236,0.00000,0.00084,0.00640
1403715544.211942911148071,0.00270,0.00017,0.00010,0.00225,0.00064,0.00141,0.00727
1403715544.261940002441406,0.00278,0.00013,0.00198,0.00171,0.00015,0.00102,0.00776
1403715544.311938762664795,0.00193,0.00010,0.00021,0.00137,0.00097,0.00101,0.00560
1403715544.361934661865234,0.00235,0.00010,0.00051,0.00132,0.00321,0.00080,0.00828
1403715544.411932706832886,0.00290,0.00016,0.00036,0.00159,0.00175,0.00161,0.00837
1403715544.461932420730591,0.00270,0.00017,0.00048,0.00189,0.00031,0.00106,0.00661
1403715544.511931419372559,0.00234,0.00012,0.00019,0.00204,0.00384,0.00121,0.00974
1403715544.561929941177368,0.00212,0.00012,0.00016,0.00270,0.00157,0.00083,0.00749
1403715544.611929655075073,0.00210,0.00020,0.00021,0.00253,0.00000,0.00117,0.00622
1403715544.661925077438354,0.00220,0.00009,0.00033,0.00229,0.00000,0.00083,0.00576
1403715544.711915969848633,0.00213,0.00010,0.00040,0.00235,0.00195,0.00082,0.00774
1403715544.761907815933228,0.00199,0.00009,0.00015,0.00268,0.00341,0.00088,0.00921
1403715544.811903953552246,0.00244,0.00011,0.00018,0.00326,0.00147,0.00088,0.00834
1403715544.861903429031372,0.00203,0.00010,0.00003,0.00358,0.00000,0.00085,0.00660
1403715544.911904096603394,0.00187,0.00013,0.00001,0.00373,0.00218,0.00118,0.00910
1403715544.961905241012573,0.00221,0.00020,0.00284,0.00396,0.00000,0.00119,0.01039
1403715545.011906147003174,0.00211,0.00022,0.00352,0.00387,0.00000,0.00087,0.01058
1403715545.061906576156616,0.00246,0.00013,0.00237,0.00384,0.00000,0.00097,0.00977
1403715545.111905336380005,0.00246,0.00021,0.00091,0.00391,0.00013,0.00144,0.00907
1403715545.161906480789185,0.00254,0.00013,0.00203,0.00387,0.00014,0.00088,0.00959
1403715545.211906433105469,0.00243,0.00009,0.00192,0.00381,0.00038,0.00158,0.01022
1403715545.261909484863281,0.00222,0.00013,0.00036,0.00392,0.00000,0.00099,0.00762
1403715545.311909675598145,0.00215,0.00010,0.00300,0.00435,0.00047,0.00172,0.01178
1403715545.361911058425903,0.00224,0.00016,0.00204,0.00382,0.00000,0.00116,0.00944
1403715545.411912679672241,0.00284,0.00010,0.00001,0.00390,0.00041,0.00156,0.00881
1403715545.461914777755737,0.00267,0.00018,0.00038,0.00393,0.00000,0.00130,0.00846
1403715545.511916160583496,0.00242,0.00012,0.00046,0.00369,0.00000,0.00200,0.00869
1403715545.561916828155518,0.00209,0.00010,0.00227,0.00380,0.00051,0.00127,0.01004
1403715545.611917018890381,0.00228,0.00010,0.00616,0.00385,0.00015,0.00145,0.01399
1403715545.661917209625244,0.00228,0.00014,0.00222,0.00354,0.00000,0.00101,0.00919
1403715545.711916446685791,0.00228,0.00011,0.00003,0.00382,0.00080,0.00148,0.00852
1403715545.761916160583496,0.00234,0.00014,0.00199,0.00378,0.00001,0.00101,0.00928
1403715545.811915874481201,0.00244,0.00015,0.00078,0.00352,0.00015,0.00157,0.00861
1403715545.861915588378906,0.00242,0.00016,0.00040,0.00389,0.00000,0.00103,0.00790
1403715545.911916732788086,0.00337,0.00015,0.00201,0.00400,0.00122,0.00177,0.01253
1403715545.961907625198364,0.00220,0.00018,0.00422,0.00402,0.00074,0.00106,0.01242
1403715546.011908531188965,0.00242,0.00017,0.00018,0.00366,0.00000,0.00091,0.00734
1403715546.061909437179565,0.00238,0.00018,0.00022,0.00404,0.00000,0.00119,0.00801
1403715546.111909151077271,0.00223,0.00027,0.00003,0.00367,0.00010,0.00158,0.00789
1403715546.161907196044922,0.00241,0.00014,0.00203,0.00347,0.00072,0.00102,0.00979
1403715546.211901903152466,0.00242,0.00028,0.00399,0.00319,0.00079,0.00152,0.01220
1403715546.261901617050171,0.00184,0.00010,0.00143,0.00354,0.00222,0.00119,0.01032
1403715546.311902046203613,0.00283,0.00031,0.00010,0.00306,0.00010,0.00171,0.00811
1403715546.361902236938477,0.00259,0.00016,0.00129,0.00272,0.00079,0.00108,0.00862
