# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1598871618.876757621765137,0.00197,0.00005,0.00001,0.00194,0.00006,0.00088,0.00491
1598871618.909205913543701,0.00202,0.00008,0.00001,0.00198,0.00006,0.00098,0.00512
1598871618.943938255310059,0.00203,0.00005,0.00001,0.00188,0.00010,0.00071,0.00478
1598871619.008960008621216,0.00248,0.00013,0.00001,0.00195,0.00012,0.00097,0.00567
1598871619.042680263519287,0.00185,0.00005,0.00001,0.00192,0.00007,0.00081,0.00472
1598871619.079650640487671,0.00209,0.00008,0.00022,0.00191,0.00019,0.00079,0.00528
1598871619.112246751785278,0.00171,0.00005,0.00001,0.00191,0.00004,0.00072,0.00444
1598871619.146880388259888,0.00225,0.00014,0.00001,0.00219,0.00008,0.00090,0.00557
1598871619.208565473556519,0.00238,0.00009,0.00001,0.00203,0.00000,0.00098,0.00550
1598871619.247469902038574,0.00185,0.00006,0.00001,0.00192,0.00000,0.00082,0.00466
1598871619.308894157409668,0.00186,0.00007,0.00001,0.00193,0.00004,0.00084,0.00475
1598871619.342633962631226,0.00218,0.00008,0.00001,0.00193,0.00016,0.00084,0.00520
1598871619.410297870635986,0.00170,0.00007,0.00001,0.00188,0.00006,0.00080,0.00452
1598871619.443760871887207,0.00194,0.00005,0.00001,0.00191,0.00006,0.00082,0.00479
1598871619.476475238800049,0.00187,0.00006,0.00001,0.00194,0.00011,0.00080,0.00478
1598871619.509580850601196,0.00198,0.00006,0.00001,0.00230,0.00011,0.00080,0.00526
1598871619.541975975036621,0.00192,0.00005,0.00001,0.00192,0.00006,0.00079,0.00476
1598871619.576678752899170,0.00176,0.00005,0.00021,0.00189,0.00020,0.00080,0.00492
1598871619.609675407409668,0.00194,0.00009,0.00001,0.00202,0.00005,0.00102,0.00513
1598871619.644496202468872,0.00230,0.00008,0.00001,0.00196,0.00008,0.00095,0.00537
1598871619.709418296813965,0.00200,0.00007,0.00001,0.00193,0.00000,0.00081,0.00483
1598871619.743370294570923,0.00200,0.00008,0.00001,0.00198,0.00000,0.00100,0.00507
1598871619.781650066375732,0.00205,0.00008,0.00001,0.00230,0.00006,0.00104,0.00554
1598871619.843512773513794,0.00207,0.00007,0.00001,0.00195,0.00015,0.00084,0.00508
1598871619.875874519348145,0.00216,0.00006,0.00001,0.00193,0.00005,0.00078,0.00500
1598871619.908651590347290,0.00178,0.00005,0.00001,0.00193,0.00006,0.00079,0.00462
1598871619.943211555480957,0.00201,0.00005,0.00001,0.00193,0.00010,0.00080,0.00490
1598871619.976220607757568,0.00184,0.00006,0.00001,0.00194,0.00012,0.00082,0.00479
1598871620.009581804275513,0.00183,0.00005,0.00001,0.00195,0.00007,0.00083,0.00474
1598871620.042548656463623,0.00211,0.00005,0.00021,0.00193,0.00019,0.00081,0.00530
1598871620.075434923171997,0.00219,0.00008,0.00001,0.00196,0.00005,0.00081,0.00511
1598871620.110291004180908,0.00169,0.00006,0.00001,0.00240,0.00008,0.00082,0.00506
1598871620.144530773162842,0.00224,0.00013,0.00001,0.00201,0.00000,0.00104,0.00543
1598871620.177284240722656,0.00214,0.00007,0.00001,0.00197,0.00000,0.00098,0.00517
1598871620.209591150283813,0.00207,0.00005,0.00001,0.00195,0.00004,0.00122,0.00534
1598871620.243599653244019,0.00202,0.00007,0.00001,0.00217,0.00022,0.00097,0.00546
1598871620.277683734893799,0.00216,0.00009,0.00001,0.00195,0.00006,0.00082,0.00509
1598871620.310100078582764,0.00199,0.00008,0.00001,0.00200,0.00005,0.00143,0.00556
1598871620.345011711120605,0.00218,0.00007,0.00001,0.00207,0.00010,0.00101,0.00543
1598871620.410384654998779,0.00210,0.00007,0.00001,0.00192,0.00011,0.00081,0.00503
1598871620.445293903350830,0.00214,0.00008,0.00001,0.00192,0.00007,0.00089,0.00510
1598871620.511415481567383,0.00233,0.00010,0.00023,0.00202,0.00019,0.00080,0.00568
1598871620.544716358184814,0.00188,0.00005,0.00001,0.00194,0.00004,0.00082,0.00475
1598871620.577340126037598,0.00191,0.00005,0.00001,0.00191,0.00008,0.00084,0.00479
1598871620.610570430755615,0.00181,0.00006,0.00001,0.00183,0.00000,0.00083,0.00454
1598871620.643700838088989,0.00191,0.00008,0.00001,0.00191,0.00000,0.00097,0.00487
1598871620.677044391632080,0.00208,0.00007,0.00006,0.00191,0.00010,0.00102,0.00526
1598871620.710431098937988,0.00199,0.00016,0.00001,0.00192,0.00015,0.00083,0.00506
1598871620.743403673171997,0.00230,0.00011,0.00001,0.00202,0.00006,0.00098,0.00548
1598871620.777558565139771,0.00176,0.00011,0.00001,0.00193,0.00006,0.00079,0.00465
1598871620.811578035354614,0.00191,0.00011,0.00001,0.00202,0.00010,0.00100,0.00514
1598871620.844667673110962,0.00195,0.00008,0.00001,0.00216,0.00017,0.00099,0.00536
1598871620.876990079879761,0.00177,0.00008,0.00001,0.00197,0.00006,0.00079,0.00468
1598871620.911011219024658,0.00195,0.00010,0.00021,0.00198,0.00019,0.00100,0.00545
1598871620.944932222366333,0.00223,0.00009,0.00001,0.00198,0.00006,0.00087,0.00524
1598871621.010912895202637,0.00186,0.00007,0.00001,0.00201,0.00008,0.00126,0.00528
1598871621.045276165008545,0.00223,0.00009,0.00001,0.00205,0.00000,0.00093,0.00530
1598871621.077555418014526,0.00210,0.00010,0.00001,0.00200,0.00000,0.00100,0.00521
1598871621.111004114151001,0.00170,0.00005,0.00001,0.00197,0.00004,0.00085,0.00462
1598871621.143640518188477,0.00196,0.00005,0.00001,0.00201,0.00015,0.00081,0.00499
1598871621.178049087524414,0.00198,0.00006,0.00001,0.00191,0.00005,0.00085,0.00485
1598871621.210784673690796,0.00180,0.00008,0.00001,0.00199,0.00006,0.00080,0.00473
1598871621.244213342666626,0.00187,0.00008,0.00001,0.00200,0.00011,0.00105,0.00513
1598871621.279348850250244,0.00211,0.00008,0.00001,0.00204,0.00011,0.00096,0.00532
1598871621.344379663467407,0.00211,0.00010,0.00001,0.00199,0.00007,0.00085,0.00513
1598871621.410027265548706,0.00191,0.00010,0.00019,0.00193,0.00018,0.00088,0.00520
1598871621.443990945816040,0.00207,0.00007,0.00001,0.00204,0.00005,0.00101,0.00526
1598871621.478076934814453,0.00234,0.00007,0.00001,0.00203,0.00008,0.00095,0.00548
1598871621.544373273849487,0.00197,0.00009,0.00001,0.00198,0.00000,0.00082,0.00488
1598871621.576785564422607,0.00208,0.00011,0.00001,0.00205,0.00000,0.00097,0.00521
1598871621.610465526580811,0.00156,0.00006,0.00001,0.00191,0.00004,0.00072,0.00430
1598871621.644467830657959,0.00197,0.00005,0.00001,0.00189,0.00015,0.00074,0.00482
1598871621.676901817321777,0.00218,0.00010,0.00001,0.00194,0.00006,0.00117,0.00547
1598871621.709805250167847,0.00150,0.00012,0.00001,0.00198,0.00006,0.00090,0.00457
1598871621.744054079055786,0.00231,0.00012,0.00001,0.00199,0.00010,0.00101,0.00554
1598871621.776345729827881,0.00201,0.00009,0.00001,0.00206,0.00012,0.00135,0.00565
1598871621.809820413589478,0.00217,0.00010,0.00001,0.00199,0.00007,0.00084,0.00518
1598871621.842937707901001,0.00201,0.00007,0.00020,0.00238,0.00019,0.00109,0.00594
1598871621.877742767333984,0.00193,0.00008,0.00001,0.00201,0.00004,0.00082,0.00490
1598871621.910341501235962,0.00187,0.00008,0.00001,0.00226,0.00009,0.00079,0.00510
1598871621.943556308746338,0.00175,0.00006,0.00001,0.00191,0.00000,0.00072,0.00443
1598871621.976927042007446,0.00149,0.00006,0.00001,0.00192,0.00000,0.00079,0.00426
1598871622.009569168090820,0.00219,0.00018,0.00001,0.00201,0.00004,0.00137,0.00580
1598871622.044733762741089,0.00221,0.00007,0.00001,0.00193,0.00015,0.00097,0.00534
1598871622.077265262603760,0.00223,0.00009,0.00001,0.00194,0.00006,0.00084,0.00518
1598871622.110644102096558,0.00194,0.00005,0.00001,0.00191,0.00005,0.00089,0.00486
1598871622.144626617431641,0.00193,0.00008,0.00001,0.00199,0.00013,0.00120,0.00534
1598871622.179053783416748,0.00214,0.00007,0.00001,0.00196,0.00012,0.00102,0.00531
1598871622.244323730468750,0.00213,0.00014,0.00002,0.00219,0.00007,0.00081,0.00536
1598871622.279122591018677,0.00197,0.00009,0.00022,0.00200,0.00019,0.00104,0.00551
1598871622.311707496643066,0.00169,0.00006,0.00001,0.00228,0.00004,0.00082,0.00489
1598871622.344239473342896,0.00179,0.00005,0.00001,0.00219,0.00013,0.00093,0.00510
1598871622.377896308898926,0.00221,0.00009,0.00001,0.00194,0.00000,0.00085,0.00511
1598871622.411441087722778,0.00166,0.00005,0.00001,0.00195,0.00000,0.00086,0.00452
1598871622.449036121368408,0.00177,0.00006,0.00001,0.00191,0.00004,0.00081,0.00460
1598871622.510993242263794,0.00204,0.00012,0.00001,0.00248,0.00017,0.00103,0.00585
1598871622.543811798095703,0.00186,0.00007,0.00001,0.00212,0.00010,0.00112,0.00528
1598871622.577612161636353,0.00181,0.00006,0.00001,0.00193,0.00005,0.00080,0.00467
1598871622.611707687377930,0.00217,0.00009,0.00001,0.00213,0.00011,0.00088,0.00540
1598871622.644767999649048,0.00200,0.00007,0.00002,0.00215,0.00012,0.00081,0.00517
1598871622.677252769470215,0.00226,0.00009,0.00001,0.00193,0.00007,0.00084,0.00519
1598871622.710419416427612,0.00161,0.00005,0.00020,0.00199,0.00019,0.00083,0.00487
1598871622.743330001831055,0.00191,0.00012,0.00001,0.00206,0.00005,0.00096,0.00512
1598871622.777183294296265,0.00218,0.00010,0.00001,0.00200,0.00009,0.00097,0.00533
1598871622.816478013992310,0.00210,0.00009,0.00001,0.00195,0.00000,0.00084,0.00499
1598871622.849175691604614,0.00189,0.00007,0.00001,0.00195,0.00000,0.00087,0.00479
1598871622.911775827407837,0.00180,0.00009,0.00001,0.00201,0.00004,0.00090,0.00485
1598871622.945354461669922,0.00180,0.00008,0.00001,0.00192,0.00014,0.00082,0.00477
1598871622.979306459426880,0.00219,0.00009,0.00001,0.00196,0.00006,0.00085,0.00516
1598871623.011691808700562,0.00166,0.00008,0.00001,0.00193,0.00005,0.00086,0.00459
1598871623.044980287551880,0.00211,0.00006,0.00001,0.00191,0.00009,0.00104,0.00521
1598871623.077550411224365,0.00210,0.00008,0.00001,0.00192,0.00010,0.00081,0.00502
1598871623.111020326614380,0.00166,0.00005,0.00001,0.00198,0.00006,0.00084,0.00460
1598871623.144387245178223,0.00194,0.00006,0.00019,0.00192,0.00018,0.00081,0.00510
1598871623.177629470825195,0.00183,0.00005,0.00001,0.00191,0.00004,0.00081,0.00465
1598871623.212527036666870,0.00178,0.00007,0.00001,0.00189,0.00007,0.00085,0.00467
1598871623.278697490692139,0.00167,0.00007,0.00001,0.00194,0.00000,0.00082,0.00451
1598871623.311418294906616,0.00177,0.00005,0.00001,0.00210,0.00000,0.00086,0.00478
1598871623.344947338104248,0.00205,0.00007,0.00001,0.00191,0.00005,0.00075,0.00484
1598871623.378863573074341,0.00161,0.00006,0.00001,0.00188,0.00014,0.00076,0.00447
1598871623.411837816238403,0.00204,0.00012,0.00001,0.00218,0.00006,0.00105,0.00546
1598871623.444160938262939,0.00186,0.00006,0.00001,0.00191,0.00005,0.00082,0.00472
1598871623.479324102401733,0.00198,0.00008,0.00001,0.00189,0.00010,0.00084,0.00490
1598871623.511593818664551,0.00169,0.00006,0.00001,0.00188,0.00012,0.00082,0.00458
1598871623.545584201812744,0.00221,0.00011,0.00001,0.00193,0.00008,0.00083,0.00518
1598871623.579293251037598,0.00189,0.00008,0.00020,0.00190,0.00019,0.00081,0.00508
1598871623.612200736999512,0.00168,0.00008,0.00001,0.00191,0.00004,0.00089,0.00461
1598871623.645694494247437,0.00194,0.00009,0.00001,0.00192,0.00008,0.00091,0.00495
1598871623.712222576141357,0.00212,0.00010,0.00001,0.00193,0.00000,0.00081,0.00497
1598871623.746073007583618,0.00152,0.00010,0.00001,0.00192,0.00000,0.00077,0.00432
1598871623.778635025024414,0.00211,0.00009,0.00001,0.00194,0.00004,0.00087,0.00507
1598871623.812211036682129,0.00176,0.00008,0.00001,0.00194,0.00015,0.00087,0.00481
1598871623.846696615219116,0.00202,0.00006,0.00001,0.00203,0.00005,0.00087,0.00504
1598871623.913076639175415,0.00182,0.00009,0.00001,0.00193,0.00006,0.00076,0.00467
1598871623.978429079055786,0.00199,0.00011,0.00001,0.00194,0.00011,0.00085,0.00500
1598871624.012922763824463,0.00178,0.00005,0.00001,0.00196,0.00011,0.00085,0.00475
1598871624.078266859054565,0.00206,0.00012,0.00001,0.00195,0.00007,0.00083,0.00505
1598871624.111754655838013,0.00181,0.00005,0.00021,0.00198,0.00020,0.00086,0.00511
1598871624.146894216537476,0.00225,0.00011,0.00001,0.00194,0.00005,0.00085,0.00521
1598871624.212793111801147,0.00225,0.00011,0.00001,0.00195,0.00010,0.00086,0.00528
1598871624.245555639266968,0.00219,0.00010,0.00001,0.00193,0.00000,0.00083,0.00506
1598871624.284612178802490,0.00195,0.00006,0.00001,0.00191,0.00000,0.00084,0.00477
1598871624.345222949981689,0.00231,0.00010,0.00001,0.00207,0.00005,0.00086,0.00540
1598871624.379090309143066,0.00222,0.00008,0.00001,0.00192,0.00016,0.00084,0.00523
1598871624.411614656448364,0.00199,0.00008,0.00001,0.00195,0.00007,0.00085,0.00497
1598871624.446073770523071,0.00193,0.00006,0.00001,0.00191,0.00005,0.00081,0.00477
1598871624.481468200683594,0.00194,0.00010,0.00001,0.00199,0.00009,0.00081,0.00495
1598871624.547240257263184,0.00196,0.00007,0.00001,0.00193,0.00011,0.00083,0.00490
1598871624.613399982452393,0.00223,0.00010,0.00001,0.00193,0.00007,0.00087,0.00523
1598871624.677880287170410,0.00177,0.00016,0.00020,0.00192,0.00018,0.00080,0.00503
1598871624.711238622665405,0.00183,0.00008,0.00001,0.00201,0.00005,0.00104,0.00502
1598871624.745014667510986,0.00187,0.00009,0.00001,0.00191,0.00009,0.00076,0.00472
1598871624.778858661651611,0.00225,0.00008,0.00001,0.00199,0.00000,0.00107,0.00540
1598871624.812122583389282,0.00175,0.00008,0.00001,0.00192,0.00000,0.00078,0.00453
1598871624.845398187637329,0.00194,0.00005,0.00001,0.00188,0.00005,0.00072,0.00465
1598871624.882714271545410,0.00206,0.00008,0.00001,0.00198,0.00016,0.00099,0.00530
1598871624.950366020202637,0.00198,0.00007,0.00001,0.00196,0.00006,0.00084,0.00494
1598871625.013139247894287,0.00191,0.00009,0.00001,0.00199,0.00006,0.00099,0.00505
1598871625.078100442886353,0.00161,0.00009,0.00001,0.00206,0.00011,0.00077,0.00466
1598871625.111819028854370,0.00211,0.00008,0.00001,0.00201,0.00013,0.00119,0.00552
1598871625.144528150558472,0.00209,0.00005,0.00001,0.00191,0.00006,0.00084,0.00497
1598871625.178638219833374,0.00190,0.00012,0.00022,0.00196,0.00019,0.00092,0.00532
1598871625.212481498718262,0.00192,0.00011,0.00001,0.00207,0.00006,0.00096,0.00513
1598871625.246360063552856,0.00223,0.00010,0.00001,0.00192,0.00010,0.00082,0.00519
1598871625.280387401580811,0.00178,0.00005,0.00001,0.00195,0.00000,0.00096,0.00475
1598871625.313382863998413,0.00188,0.00005,0.00001,0.00198,0.00000,0.00093,0.00485
1598871625.347595453262329,0.00183,0.00006,0.00001,0.00193,0.00004,0.00079,0.00465
1598871625.381155967712402,0.00193,0.00007,0.00001,0.00198,0.00016,0.00102,0.00518
1598871625.413461685180664,0.00197,0.00007,0.00001,0.00200,0.00006,0.00114,0.00526
1598871625.448893785476685,0.00216,0.00009,0.00001,0.00193,0.00007,0.00085,0.00511
1598871625.513249158859253,0.00222,0.00011,0.00001,0.00193,0.00013,0.00087,0.00526
1598871625.546533584594727,0.00184,0.00006,0.00001,0.00191,0.00013,0.00080,0.00475
1598871625.582343339920044,0.00193,0.00008,0.00001,0.00191,0.00007,0.00084,0.00485
1598871625.646603345870972,0.00182,0.00009,0.00022,0.00193,0.00020,0.00078,0.00503
1598871625.679170370101929,0.00192,0.00006,0.00001,0.00197,0.00004,0.00081,0.00481
1598871625.713157653808594,0.00189,0.00005,0.00001,0.00203,0.00009,0.00084,0.00490
